timestamp,ap_id,mac,identity,rssi
2025-06-12 07:13:25,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-55
2025-06-12 07:13:47,AP-SECURITY-01,F4:5C:00:00:00:25,cyrus.ivanov828@gmail.com,-74
2025-06-12 07:13:50,AP-SECURITY-01,F4:5C:00:00:00:47,yann.kim64@outlook.com,-70
2025-06-12 07:13:54,AP-FOOD-01,AA:BB:00:00:00:05,DISPLAY-FOOD-COURT-01,-54
2025-06-12 07:14:00,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-64
2025-06-12 07:14:06,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-60
2025-06-12 07:14:08,AP-CHECKIN-02,F4:5C:00:00:00:57,zahra.smith450@icloud.com,-68
2025-06-12 07:14:09,AP-SECURITY-02,F4:5C:00:00:00:07,george.costa725@gmail.com,-41
2025-06-12 07:14:10,AP-CHECKIN-02,F4:5C:00:00:00:4E,karim.müller834@hotmail.com,-46
2025-06-12 07:14:22,AP-CHECKIN-02,F4:5C:00:00:00:70,marco.rossi880@icloud.com,-47
2025-06-12 07:14:24,AP-CHECKIN-01,F4:5C:00:00:00:5A,yann.johansson945@outlook.com,-36
2025-06-12 07:14:25,AP-CHECKIN-01,F4:5C:00:00:00:72,carlos.svensson921@icloud.com,-47
2025-06-12 07:14:30,AP-GATE-A1,AA:BB:00:00:00:06,CAMERA-GATE-A1,-46
2025-06-12 07:14:45,AP-CHECKIN-01,F4:5C:00:00:00:11,nina.johansson881@gmail.com,-37
2025-06-12 07:15:05,AP-CHECKIN-02,F4:5C:00:00:00:15,george.müller969@outlook.com,-48
2025-06-12 07:15:05,AP-CHECKIN-01,F4:5C:00:00:00:58,bob.garcia73@icloud.com,-53
2025-06-12 07:15:09,AP-CHECKIN-01,F4:5C:00:00:00:17,vera.kowalski404@outlook.com,-45
2025-06-12 07:15:14,AP-CHECKIN-01,F4:5C:00:00:00:63,ugo.rossi35@outlook.com,-58
2025-06-12 07:15:26,AP-CHECKIN-02,F4:5C:00:00:00:33,nina.johansson380@outlook.com,-53
2025-06-12 07:15:28,AP-SECURITY-01,F4:5C:00:00:00:0C,quentin.ivanov61@icloud.com,-70
2025-06-12 07:15:31,AP-CHECKIN-01,F4:5C:00:00:00:5E,talia.kowalski740@gmail.com,-47
2025-06-12 07:15:36,AP-CHECKIN-02,F4:5C:00:00:00:31,will.dupont667@icloud.com,-73
2025-06-12 07:15:39,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-70
2025-06-12 07:16:02,AP-CHECKIN-02,F4:5C:00:00:00:16,ivan.chen516@icloud.com,-67
2025-06-12 07:16:13,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-66
2025-06-12 07:16:24,AP-CHECKIN-02,F4:5C:00:00:00:5D,karim.kowalski710@yahoo.com,-52
2025-06-12 07:16:43,AP-CHECKIN-01,F4:5C:00:00:00:4A,ugo.rossi305@yahoo.com,-51
2025-06-12 07:16:45,AP-CHECKIN-01,F4:5C:00:00:00:1B,vera.chen179@hotmail.com,-61
2025-06-12 07:16:49,AP-CHECKIN-01,F4:5C:00:00:00:40,ivan.chen263@gmail.com,-59
2025-06-12 07:16:54,AP-CHECKIN-01,F4:5C:00:00:00:13,will.garcia925@gmail.com,-56
2025-06-12 07:16:56,AP-CHECKIN-02,F4:5C:00:00:00:48,george.ivanov979@gmail.com,-44
2025-06-12 07:16:58,AP-CHECKIN-02,F4:5C:00:00:00:1A,karim.martin106@icloud.com,-73
2025-06-12 07:17:01,AP-SECURITY-01,F4:5C:00:00:00:2A,adrien.patel196@hotmail.com,-66
2025-06-12 07:17:03,AP-CHECKIN-01,F4:5C:00:00:00:36,george.rossi718@gmail.com,-65
2025-06-12 07:17:06,AP-CHECKIN-01,F4:5C:00:00:00:35,xena.martin319@gmail.com,-67
2025-06-12 07:17:07,AP-CHECKIN-02,F4:5C:00:00:00:02,diana.leroy98@hotmail.com,-66
2025-06-12 07:17:12,AP-SECURITY-02,F4:5C:00:00:00:49,julia.okafor690@yahoo.com,-48
2025-06-12 07:17:17,AP-CHECKIN-02,F4:5C:00:00:00:1C,ugo.rossi156@hotmail.com,-46
2025-06-12 07:17:35,AP-CHECKIN-02,F4:5C:00:00:00:05,petra.leroy540@gmail.com,-41
2025-06-12 07:17:38,AP-BAGGAGE-01,AA:BB:00:00:00:08,svc-baggage@airport-systems.com,-42
2025-06-12 07:17:40,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-35
2025-06-12 07:17:46,AP-LOUNGE-01,AA:BB:00:00:00:09,PRINTER-LOUNGE-01,-41
2025-06-12 07:18:04,AP-CHECKIN-01,F4:5C:00:00:00:3F,eric.nguyen47@hotmail.com,-43
2025-06-12 07:18:09,AP-CHECKIN-01,F4:5C:00:00:00:50,petra.rossi484@gmail.com,-65
2025-06-12 07:18:14,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-39
2025-06-12 07:18:24,AP-CHECKIN-01,F4:5C:00:00:00:11,nina.johansson881@gmail.com,-66
2025-06-12 07:18:32,AP-CHECKIN-02,F4:5C:00:00:00:1D,rosa.yamamoto808@hotmail.com,-50
2025-06-12 07:18:36,AP-GATE-A1,AA:BB:00:00:00:06,CAMERA-GATE-A1,-68
2025-06-12 07:18:38,AP-CHECKIN-01,F4:5C:00:00:00:45,beatrice.dupont298@yahoo.com,-35
2025-06-12 07:18:44,AP-CHECKIN-02,F4:5C:00:00:00:57,zahra.smith450@icloud.com,-41
2025-06-12 07:18:45,AP-SECURITY-01,F4:5C:00:00:00:47,yann.kim64@outlook.com,-49
2025-06-12 07:18:54,AP-CHECKIN-02,F4:5C:00:00:00:70,marco.rossi880@icloud.com,-50
2025-06-12 07:18:58,AP-FOOD-01,AA:BB:00:00:00:05,DISPLAY-FOOD-COURT-01,-37
2025-06-12 07:18:58,AP-CHECKIN-01,F4:5C:00:00:00:72,carlos.svensson921@icloud.com,-59
2025-06-12 07:19:02,AP-CHECKIN-02,F4:5C:00:00:00:74,sam.okafor882@gmail.com,-75
2025-06-12 07:19:09,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-59
2025-06-12 07:19:14,AP-CHECKIN-02,F4:5C:00:00:00:42,ivan.brown678@outlook.com,-66
2025-06-12 07:19:25,AP-CHECKIN-01,F4:5C:00:00:00:5A,yann.johansson945@outlook.com,-72
2025-06-12 07:19:41,AP-SECURITY-01,F4:5C:00:00:00:0C,quentin.ivanov61@icloud.com,-58
2025-06-12 07:19:48,AP-SECURITY-02,F4:5C:00:00:00:20,hana.kim348@hotmail.com,-40
2025-06-12 07:19:55,AP-CHECKIN-02,F4:5C:00:00:00:5D,karim.kowalski710@yahoo.com,-71
2025-06-12 07:20:00,AP-SECURITY-01,F4:5C:00:00:00:25,cyrus.ivanov828@gmail.com,-54
2025-06-12 07:20:03,AP-SECURITY-02,AA:BB:00:00:00:04,svc-scanner@airport-systems.com,-50
2025-06-12 07:20:15,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-70
2025-06-12 07:20:16,AP-SECURITY-02,F4:5C:00:00:00:3A,eric.kim582@outlook.com,-43
2025-06-12 07:20:24,AP-FOOD-02,F4:5C:00:00:00:25,cyrus.ivanov828@gmail.com,-54
2025-06-12 07:20:25,AP-CHECKIN-01,F4:5C:00:00:00:6F,fatima.kim262@icloud.com,-70
2025-06-12 07:20:42,AP-CHECKIN-01,F4:5C:00:00:00:37,hana.kim501@outlook.com,-70
2025-06-12 07:20:42,AP-CHECKIN-01,F4:5C:00:00:00:23,omar.yamamoto337@gmail.com,-45
2025-06-12 07:21:08,AP-SECURITY-01,F4:5C:00:00:00:58,bob.garcia73@icloud.com,-63
2025-06-12 07:21:09,AP-CHECKIN-02,F4:5C:00:00:00:4E,karim.müller834@hotmail.com,-69
2025-06-12 07:21:12,AP-SECURITY-01,F4:5C:00:00:00:13,will.garcia925@gmail.com,-65
2025-06-12 07:21:17,AP-SECURITY-01,F4:5C:00:00:00:17,vera.kowalski404@outlook.com,-36
2025-06-12 07:21:41,AP-CHECKIN-01,F4:5C:00:00:00:69,alice.chen808@gmail.com,-60
2025-06-12 07:21:41,AP-CHECKIN-01,F4:5C:00:00:00:63,ugo.rossi35@outlook.com,-43
2025-06-12 07:21:42,AP-SECURITY-02,F4:5C:00:00:00:07,george.costa725@gmail.com,-57
2025-06-12 07:21:51,AP-CHECKIN-01,F4:5C:00:00:00:11,nina.johansson881@gmail.com,-56
2025-06-12 07:21:55,AP-SECURITY-02,F4:5C:00:00:00:48,george.ivanov979@gmail.com,-48
2025-06-12 07:22:17,AP-CHECKIN-02,F4:5C:00:00:00:0A,sam.brown580@icloud.com,-68
2025-06-12 07:22:17,AP-FOOD-01,AA:BB:00:00:00:05,DISPLAY-FOOD-COURT-01,-63
2025-06-12 07:22:19,AP-GATE-A1,AA:BB:00:00:00:06,CAMERA-GATE-A1,-61
2025-06-12 07:22:21,AP-SECURITY-02,F4:5C:00:00:00:49,julia.okafor690@yahoo.com,-63
2025-06-12 07:22:22,AP-CHECKIN-02,F4:5C:00:00:00:1A,karim.martin106@icloud.com,-38
2025-06-12 07:22:32,AP-CHECKIN-01,F4:5C:00:00:00:45,beatrice.dupont298@yahoo.com,-62
2025-06-12 07:22:34,AP-CHECKIN-02,F4:5C:00:00:00:15,george.müller969@outlook.com,-57
2025-06-12 07:22:45,AP-CHECKIN-01,F4:5C:00:00:00:23,omar.yamamoto337@gmail.com,-64
2025-06-12 07:22:54,AP-CHECKIN-01,F4:5C:00:00:00:35,xena.martin319@gmail.com,-61
2025-06-12 07:22:55,AP-CHECKIN-02,F4:5C:00:00:00:31,will.dupont667@icloud.com,-74
2025-06-12 07:22:57,AP-CHECKIN-02,F4:5C:00:00:00:27,will.svensson615@outlook.com,-65
2025-06-12 07:22:59,AP-CHECKIN-01,F4:5C:00:00:00:10,bob.nguyen588@icloud.com,-38
2025-06-12 07:23:06,AP-CHECKIN-02,F4:5C:00:00:00:74,sam.okafor882@gmail.com,-58
2025-06-12 07:23:10,AP-CHECKIN-01,F4:5C:00:00:00:1B,vera.chen179@hotmail.com,-53
2025-06-12 07:23:13,AP-SECURITY-01,F4:5C:00:00:00:50,petra.rossi484@gmail.com,-47
2025-06-12 07:23:20,AP-CHECKIN-01,F4:5C:00:00:00:5E,talia.kowalski740@gmail.com,-48
2025-06-12 07:23:24,AP-CHECKIN-02,F4:5C:00:00:00:33,nina.johansson380@outlook.com,-75
2025-06-12 07:23:24,AP-CHECKIN-02,F4:5C:00:00:00:70,marco.rossi880@icloud.com,-54
2025-06-12 07:23:33,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-55
2025-06-12 07:23:48,AP-SECURITY-01,F4:5C:00:00:00:2A,adrien.patel196@hotmail.com,-62
2025-06-12 07:23:51,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-44
2025-06-12 07:24:08,AP-SECURITY-02,F4:5C:00:00:00:20,hana.kim348@hotmail.com,-41
2025-06-12 07:24:14,AP-LOUNGE-01,AA:BB:00:00:00:09,PRINTER-LOUNGE-01,-44
2025-06-12 07:24:27,AP-CHECKIN-01,F4:5C:00:00:00:40,ivan.chen263@gmail.com,-40
2025-06-12 07:24:29,AP-CHECKIN-02,F4:5C:00:00:00:02,diana.leroy98@hotmail.com,-45
2025-06-12 07:24:37,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-58
2025-06-12 07:24:43,AP-SECURITY-01,F4:5C:00:00:00:47,yann.kim64@outlook.com,-59
2025-06-12 07:24:56,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-44
2025-06-12 07:24:59,AP-CHECKIN-02,F4:5C:00:00:00:05,petra.leroy540@gmail.com,-52
2025-06-12 07:24:59,AP-SECURITY-02,F4:5C:00:00:00:36,george.rossi718@gmail.com,-53
2025-06-12 07:25:00,AP-CHECKIN-01,F4:5C:00:00:00:72,carlos.svensson921@icloud.com,-67
2025-06-12 07:25:04,AP-CHECKIN-02,F4:5C:00:00:00:1C,ugo.rossi156@hotmail.com,-52
2025-06-12 07:25:15,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-53
2025-06-12 07:25:15,AP-CHECKIN-02,F4:5C:00:00:00:56,karim.ivanov979@hotmail.com,-71
2025-06-12 07:25:21,AP-CHECKIN-01,F4:5C:00:00:00:03,julia.yamamoto161@hotmail.com,-61
2025-06-12 07:25:27,AP-CHECKIN-01,F4:5C:00:00:00:35,xena.martin319@gmail.com,-46
2025-06-12 07:25:28,AP-FOOD-02,F4:5C:00:00:00:25,cyrus.ivanov828@gmail.com,-71
2025-06-12 07:25:36,AP-CHECKIN-02,F4:5C:00:00:00:5F,bob.müller441@hotmail.com,-69
2025-06-12 07:25:37,AP-SECURITY-02,F4:5C:00:00:00:3A,eric.kim582@outlook.com,-42
2025-06-12 07:25:37,AP-BAGGAGE-01,AA:BB:00:00:00:08,svc-baggage@airport-systems.com,-39
2025-06-12 07:25:49,AP-SECURITY-02,F4:5C:00:00:00:4A,ugo.rossi305@yahoo.com,-74
2025-06-12 07:26:06,AP-CHECKIN-02,F4:5C:00:00:00:0D,quentin.al-rashid508@outlook.com,-55
2025-06-12 07:26:07,AP-CHECKIN-01,F4:5C:00:00:00:10,bob.nguyen588@icloud.com,-71
2025-06-12 07:26:10,AP-CHECKIN-02,F4:5C:00:00:00:1D,rosa.yamamoto808@hotmail.com,-70
2025-06-12 07:26:14,AP-CHECKIN-01,F4:5C:00:00:00:6E,dina.okafor989@gmail.com,-36
2025-06-12 07:26:19,AP-CHECKIN-02,F4:5C:00:00:00:39,ugo.patel649@yahoo.com,-43
2025-06-12 07:26:21,AP-CHECKIN-02,F4:5C:00:00:00:67,adrien.patel729@yahoo.com,-59
2025-06-12 07:26:34,AP-CHECKIN-01,F4:5C:00:00:00:5A,yann.johansson945@outlook.com,-57
2025-06-12 07:26:35,AP-CHECKIN-01,F4:5C:00:00:00:69,alice.chen808@gmail.com,-63
2025-06-12 07:26:37,AP-GATE-A1,AA:BB:00:00:00:06,CAMERA-GATE-A1,-52
2025-06-12 07:26:42,AP-CHECKIN-01,F4:5C:00:00:00:6F,fatima.kim262@icloud.com,-53
2025-06-12 07:26:42,AP-SECURITY-01,F4:5C:00:00:00:5D,karim.kowalski710@yahoo.com,-39
2025-06-12 07:26:47,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-43
2025-06-12 07:27:02,AP-FOOD-01,AA:BB:00:00:00:05,DISPLAY-FOOD-COURT-01,-50
2025-06-12 07:27:08,AP-SECURITY-01,F4:5C:00:00:00:0C,quentin.ivanov61@icloud.com,-65
2025-06-12 07:27:11,AP-SECURITY-01,F4:5C:00:00:00:42,ivan.brown678@outlook.com,-45
2025-06-12 07:27:11,AP-SECURITY-02,F4:5C:00:00:00:16,ivan.chen516@icloud.com,-57
2025-06-12 07:27:13,AP-CHECKIN-02,F4:5C:00:00:00:27,will.svensson615@outlook.com,-73
2025-06-12 07:27:16,AP-CHECKIN-01,F4:5C:00:00:00:21,marco.patel94@gmail.com,-64
2025-06-12 07:27:17,AP-CHECKIN-02,F4:5C:00:00:00:3D,vera.patel122@icloud.com,-67
2025-06-12 07:27:29,AP-SECURITY-02,F4:5C:00:00:00:3F,eric.nguyen47@hotmail.com,-37
2025-06-12 07:27:31,AP-SECURITY-01,F4:5C:00:00:00:58,bob.garcia73@icloud.com,-74
2025-06-12 07:27:32,AP-SECURITY-02,F4:5C:00:00:00:57,zahra.smith450@icloud.com,-53
2025-06-12 07:27:37,AP-CHECKIN-02,F4:5C:00:00:00:0A,sam.brown580@icloud.com,-74
2025-06-12 07:27:40,AP-CHECKIN-01,F4:5C:00:00:00:22,eric.garcia554@yahoo.com,-40
2025-06-12 07:27:44,AP-CHECKIN-01,F4:5C:00:00:00:5E,talia.kowalski740@gmail.com,-67
2025-06-12 07:27:44,AP-SECURITY-01,F4:5C:00:00:00:47,yann.kim64@outlook.com,-48
2025-06-12 07:27:46,AP-CHECKIN-01,F4:5C:00:00:00:41,ugo.yamamoto14@gmail.com,-70
2025-06-12 07:27:53,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-74
2025-06-12 07:27:55,AP-CHECKIN-02,F4:5C:00:00:00:74,sam.okafor882@gmail.com,-43
2025-06-12 07:28:04,AP-SECURITY-02,F4:5C:00:00:00:48,george.ivanov979@gmail.com,-68
2025-06-12 07:28:09,AP-CHECKIN-02,F4:5C:00:00:00:4E,karim.müller834@hotmail.com,-52
2025-06-12 07:28:13,AP-SECURITY-02,F4:5C:00:00:00:49,julia.okafor690@yahoo.com,-72
2025-06-12 07:28:17,AP-SECURITY-02,F4:5C:00:00:00:11,nina.johansson881@gmail.com,-63
2025-06-12 07:28:19,AP-CHECKIN-01,F4:5C:00:00:00:72,carlos.svensson921@icloud.com,-61
2025-06-12 07:28:22,AP-SECURITY-01,F4:5C:00:00:00:50,petra.rossi484@gmail.com,-41
2025-06-12 07:28:24,AP-SECURITY-01,F4:5C:00:00:00:02,diana.leroy98@hotmail.com,-62
2025-06-12 07:28:29,AP-SECURITY-02,AA:BB:00:00:00:04,svc-scanner@airport-systems.com,-56
2025-06-12 07:28:32,AP-SECURITY-02,F4:5C:00:00:00:40,ivan.chen263@gmail.com,-50
2025-06-12 07:28:36,AP-CHECKIN-01,F4:5C:00:00:00:23,omar.yamamoto337@gmail.com,-44
2025-06-12 07:28:41,AP-SECURITY-01,F4:5C:00:00:00:17,vera.kowalski404@outlook.com,-39
2025-06-12 07:28:45,AP-CHECKIN-02,F4:5C:00:00:00:65,julia.kowalski446@outlook.com,-52
2025-06-12 07:28:50,AP-CHECKIN-01,F4:5C:00:00:00:63,ugo.rossi35@outlook.com,-49
2025-06-12 07:28:56,AP-CHECKIN-02,F4:5C:00:00:00:64,carlos.al-rashid413@hotmail.com,-61
2025-06-12 07:28:59,AP-SECURITY-02,F4:5C:00:00:00:1A,karim.martin106@icloud.com,-74
2025-06-12 07:29:00,AP-CHECKIN-01,F4:5C:00:00:00:12,diana.ivanov753@hotmail.com,-42
2025-06-12 07:29:01,AP-CHECKIN-02,F4:5C:00:00:00:1D,rosa.yamamoto808@hotmail.com,-67
2025-06-12 07:29:03,AP-SECURITY-01,F4:5C:00:00:00:13,will.garcia925@gmail.com,-49
2025-06-12 07:29:05,AP-CHECKIN-02,F4:5C:00:00:00:33,nina.johansson380@outlook.com,-67
2025-06-12 07:29:08,AP-SECURITY-02,F4:5C:00:00:00:20,hana.kim348@hotmail.com,-39
2025-06-12 07:29:11,AP-CHECKIN-02,F4:5C:00:00:00:56,karim.ivanov979@hotmail.com,-65
2025-06-12 07:29:12,AP-SECURITY-01,F4:5C:00:00:00:2A,adrien.patel196@hotmail.com,-40
2025-06-12 07:29:30,AP-CHECKIN-01,F4:5C:00:00:00:03,julia.yamamoto161@hotmail.com,-44
2025-06-12 07:29:35,AP-CHECKIN-02,F4:5C:00:00:00:71,talia.svensson248@yahoo.com,-37
2025-06-12 07:29:40,AP-CHECKIN-02,F4:5C:00:00:00:5F,bob.müller441@hotmail.com,-57
2025-06-12 07:29:46,AP-CHECKIN-02,F4:5C:00:00:00:2F,talia.smith62@yahoo.com,-51
2025-06-12 07:29:53,AP-CHECKIN-01,F4:5C:00:00:00:45,beatrice.dupont298@yahoo.com,-65
2025-06-12 07:30:08,AP-CHECKIN-02,F4:5C:00:00:00:73,yann.kowalski666@yahoo.com,-35
2025-06-12 07:30:22,AP-LOUNGE-01,AA:BB:00:00:00:09,PRINTER-LOUNGE-01,-57
2025-06-12 07:30:26,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-63
2025-06-12 07:30:32,AP-CHECKIN-01,F4:5C:00:00:00:59,vera.smith79@outlook.com,-53
2025-06-12 07:30:36,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-59
2025-06-12 07:30:40,AP-CHECKIN-01,F4:5C:00:00:00:08,vera.smith525@icloud.com,-43
2025-06-12 07:30:41,AP-SECURITY-01,F4:5C:00:00:00:05,petra.leroy540@gmail.com,-70
2025-06-12 07:30:42,AP-SECURITY-02,F4:5C:00:00:00:31,will.dupont667@icloud.com,-66
2025-06-12 07:30:44,AP-CHECKIN-01,F4:5C:00:00:00:21,marco.patel94@gmail.com,-56
2025-06-12 07:30:47,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-62
2025-06-12 07:30:58,AP-SECURITY-02,F4:5C:00:00:00:1B,vera.chen179@hotmail.com,-43
2025-06-12 07:31:06,AP-CHECKIN-01,F4:5C:00:00:00:34,omar.chen918@icloud.com,-60
2025-06-12 07:31:08,AP-SECURITY-02,F4:5C:00:00:00:37,hana.kim501@outlook.com,-52
2025-06-12 07:31:13,AP-SECURITY-02,F4:5C:00:00:00:3F,eric.nguyen47@hotmail.com,-65
2025-06-12 07:31:19,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-61
2025-06-12 07:31:21,AP-SECURITY-02,F4:5C:00:00:00:11,nina.johansson881@gmail.com,-59
2025-06-12 07:31:21,AP-CHECKIN-02,F4:5C:00:00:00:0D,quentin.al-rashid508@outlook.com,-46
2025-06-12 07:31:22,AP-FOOD-01,F4:5C:00:00:00:2A,adrien.patel196@hotmail.com,-63
2025-06-12 07:31:33,AP-SECURITY-02,F4:5C:00:00:00:36,george.rossi718@gmail.com,-42
2025-06-12 07:31:37,AP-SECURITY-02,F4:5C:00:00:00:57,zahra.smith450@icloud.com,-57
2025-06-12 07:31:44,AP-CHECKIN-01,F4:5C:00:00:00:41,ugo.yamamoto14@gmail.com,-39
2025-06-12 07:31:45,AP-SECURITY-02,F4:5C:00:00:00:35,xena.martin319@gmail.com,-46
2025-06-12 07:31:46,AP-SECURITY-02,F4:5C:00:00:00:40,ivan.chen263@gmail.com,-48
2025-06-12 07:31:47,AP-SECURITY-01,F4:5C:00:00:00:15,george.müller969@outlook.com,-57
2025-06-12 07:31:55,AP-CHECKIN-01,F4:5C:00:00:00:22,eric.garcia554@yahoo.com,-46
2025-06-12 07:32:04,AP-CHECKIN-02,F4:5C:00:00:00:26,talia.yamamoto11@icloud.com,-36
2025-06-12 07:32:10,AP-SECURITY-02,F4:5C:00:00:00:4A,ugo.rossi305@yahoo.com,-69
2025-06-12 07:32:11,AP-CHECKIN-02,F4:5C:00:00:00:39,ugo.patel649@yahoo.com,-66
2025-06-12 07:32:12,AP-SECURITY-02,F4:5C:00:00:00:72,carlos.svensson921@icloud.com,-39
2025-06-12 07:32:13,AP-FOOD-01,F4:5C:00:00:00:58,bob.garcia73@icloud.com,-68
2025-06-12 07:32:13,AP-SECURITY-01,F4:5C:00:00:00:63,ugo.rossi35@outlook.com,-50
2025-06-12 07:32:13,AP-CHECKIN-02,F4:5C:00:00:00:64,carlos.al-rashid413@hotmail.com,-49
2025-06-12 07:32:20,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-41
2025-06-12 07:32:20,AP-SECURITY-02,F4:5C:00:00:00:10,bob.nguyen588@icloud.com,-56
2025-06-12 07:32:23,AP-SECURITY-01,F4:5C:00:00:00:58,bob.garcia73@icloud.com,-51
2025-06-12 07:32:26,AP-CHECKIN-02,F4:5C:00:00:00:3D,vera.patel122@icloud.com,-50
2025-06-12 07:32:27,AP-CHECKIN-02,F4:5C:00:00:00:2C,hana.leroy337@hotmail.com,-70
2025-06-12 07:32:28,AP-CHECKIN-02,F4:5C:00:00:00:53,quentin.garcia480@outlook.com,-46
2025-06-12 07:32:28,AP-FOOD-01,F4:5C:00:00:00:0C,quentin.ivanov61@icloud.com,-38
2025-06-12 07:32:31,AP-CHECKIN-01,F4:5C:00:00:00:6E,dina.okafor989@gmail.com,-60
2025-06-12 07:32:34,AP-BAGGAGE-01,AA:BB:00:00:00:08,svc-baggage@airport-systems.com,-57
2025-06-12 07:32:35,AP-FOOD-02,F4:5C:00:00:00:25,cyrus.ivanov828@gmail.com,-69
2025-06-12 07:32:38,AP-SECURITY-01,F4:5C:00:00:00:50,petra.rossi484@gmail.com,-52
2025-06-12 07:32:43,AP-SECURITY-01,F4:5C:00:00:00:70,marco.rossi880@icloud.com,-49
2025-06-12 07:32:52,AP-CHECKIN-02,F4:5C:00:00:00:2F,talia.smith62@yahoo.com,-37
2025-06-12 07:32:54,AP-CHECKIN-02,F4:5C:00:00:00:67,adrien.patel729@yahoo.com,-48
2025-06-12 07:32:57,AP-SECURITY-01,F4:5C:00:00:00:47,yann.kim64@outlook.com,-65
2025-06-12 07:33:03,AP-SECURITY-01,F4:5C:00:00:00:17,vera.kowalski404@outlook.com,-57
2025-06-12 07:33:03,AP-FOOD-02,F4:5C:00:00:00:13,will.garcia925@gmail.com,-49
2025-06-12 07:33:15,AP-SECURITY-01,F4:5C:00:00:00:02,diana.leroy98@hotmail.com,-46
2025-06-12 07:33:25,AP-SECURITY-02,F4:5C:00:00:00:37,hana.kim501@outlook.com,-68
2025-06-12 07:33:29,AP-SECURITY-01,F4:5C:00:00:00:42,ivan.brown678@outlook.com,-48
2025-06-12 07:33:32,AP-FOOD-02,F4:5C:00:00:00:49,julia.okafor690@yahoo.com,-64
2025-06-12 07:33:35,AP-SECURITY-02,F4:5C:00:00:00:45,beatrice.dupont298@yahoo.com,-57
2025-06-12 07:33:35,AP-SECURITY-02,F4:5C:00:00:00:6F,fatima.kim262@icloud.com,-47
2025-06-12 07:33:40,AP-CHECKIN-02,F4:5C:00:00:00:56,karim.ivanov979@hotmail.com,-44
2025-06-12 07:33:40,AP-SECURITY-02,F4:5C:00:00:00:74,sam.okafor882@gmail.com,-54
2025-06-12 07:33:44,AP-SECURITY-02,F4:5C:00:00:00:1A,karim.martin106@icloud.com,-71
2025-06-12 07:33:47,AP-CHECKIN-01,F4:5C:00:00:00:69,alice.chen808@gmail.com,-56
2025-06-12 07:33:55,AP-CHECKIN-02,F4:5C:00:00:00:65,julia.kowalski446@outlook.com,-57
2025-06-12 07:33:55,AP-CHECKIN-02,F4:5C:00:00:00:5F,bob.müller441@hotmail.com,-65
2025-06-12 07:33:55,AP-SECURITY-01,F4:5C:00:00:00:5E,talia.kowalski740@gmail.com,-38
2025-06-12 07:33:56,AP-GATE-A1,AA:BB:00:00:00:06,CAMERA-GATE-A1,-70
2025-06-12 07:33:56,AP-SECURITY-02,F4:5C:00:00:00:5A,yann.johansson945@outlook.com,-42
2025-06-12 07:34:02,AP-CHECKIN-01,F4:5C:00:00:00:12,diana.ivanov753@hotmail.com,-60
2025-06-12 07:34:05,AP-SECURITY-02,F4:5C:00:00:00:3A,eric.kim582@outlook.com,-61
2025-06-12 07:34:06,AP-SECURITY-01,F4:5C:00:00:00:27,will.svensson615@outlook.com,-62
2025-06-12 07:34:13,AP-SECURITY-02,F4:5C:00:00:00:16,ivan.chen516@icloud.com,-59
2025-06-12 07:34:18,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-44
2025-06-12 07:34:28,AP-FOOD-01,AA:BB:00:00:00:05,DISPLAY-FOOD-COURT-01,-35
2025-06-12 07:34:28,AP-SECURITY-02,AA:BB:00:00:00:04,svc-scanner@airport-systems.com,-43
2025-06-12 07:34:39,AP-CHECKIN-02,F4:5C:00:00:00:77,talia.martin144@gmail.com,-72
